"소득구간별","가계수지항목별",2021.4/4,2021.4/4,2021.4/4,2022.1/4,2022.1/4,2022.1/4
"100만원 미만","비소비지출",141291,132384,142973,166093,138849,170417
"100만원 미만","처분가능소득",471631,630770,441582,468987,599724,448235
"100만원 미만","흑자액",-581851,-457463,-605338,-584502,-372370,-618174
"100만원 미만","흑자율",-123.4,-72.5,-137.1,-124.6,-62.1,-137.9
"100만원 미만","평균소비성향",223.4,172.5,237.1,224.6,162.1,237.9
"100~200만원","가구원수 (명)",1.64,1.53,1.71,1.59,1.47,1.66
"100~200만원","가구주연령 (세)",60.24,54.69,63.84,60.81,53.37,65.17
"100~200만원","가구분포 (%)",12.32,8.21,18.25,12.33,7.77,18.79
"100~200만원","소득",1498903,1579578,1446625,1472956,1569086,1416706
"100~200만원","경상소득",1483920,1573903,1425612,1463526,1563699,1404911
"100~200만원","근로소득",477459,1128766,55415,453760,1101911,74501
"100~200만원","사업소득",259412,31976,406790,157667,15683,240748
"100~200만원","재산소득",14559,3106,21981,20682,3206,30908
"100~200만원","이전소득",732490,410054,941427,831417,442898,1058754
"100~200만원","비경상소득",14982,5675,21013,9430,5387,11796
"100~200만원","가계지출",1537803,1511029,1555152,1511778,1523779,1504755
"100~200만원","소비지출",1332882,1300863,1353631,1281989,1292426,1275883
"100~200만원","01.식료품 · 비주류음료",296109,249973,326005,263098,226625,284439
"100~200만원","02.주류 · 담배",25179,25799,24777,26084,35369,20651
"100~200만원","03.의류 · 신발",59546,72014,51467,39633,49941,33601
"100~200만원","04.주거 · 수도 · 광열",252936,287067,230819,294465,283513,300873
"100~200만원","05.가정용품 · 가사서비스",60670,53584,65262,44618,43446,45304
"100~200만원","06.보건",180467,113194,224061,156352,108976,184073
"100~200만원","07.교통",87226,88822,86192,92940,89988,94668
"100~200만원","08.통신",58170,64304,54196,54657,63145,49690
"100~200만원","09.오락 · 문화",58607,59179,58237,53944,56563,52411
"100~200만원","10.교육",23139,23620,22827,33632,44824,27083
"100~200만원","11.음식 · 숙박",145099,172657,127242,128629,169335,104810
"100~200만원","12.기타상품 · 서비스",85733,90651,82546,93939,120702,78279
"100~200만원","비소비지출",204920,210167,201521,229788,231353,228873
"100~200만원","처분가능소득",1293982,1369411,1245104,1243168,1337733,1187834
"100~200만원","흑자액",-38900,68549,-108526,-38822,45308,-88049
"100~200만원","흑자율",-3.0,5.0,-8.7,-3.1,3.4,-7.4
"100~200만원","평균소비성향",103.0,95.0,108.7,103.1,96.6,107.4
"200~300만원","가구원수 (명)",1.76,1.60,2.01,1.77,1.64,1.96
"200~300만원","가구주연령 (세)",52.00,46.43,60.97,51.93,45.72,61.66
"200~300만원","가구분포 (%)",15.50,16.20,14.49,14.98,15.61,14.10
"200~300만원","소득",2484307,2502811,2454494,2492255,2507493,2468375
"200~300만원","경상소득",2466322,2487456,2432272,2475639,2490952,2451640
"200~300만원","근로소득",1413516,2159024,212399,1390203,2156929,188582
"200~300만원","사업소득",459861,41216,1134354,375070,28422,918341
"200~300만원","재산소득",15053,5483,30472,20392,6249,42558
"200~300만원","이전소득",577892,281732,1055047,689973,299353,1302159
"200~300만원","비경상소득",17985,15356,22222,16616,16540,16735
"200~300만원","가계지출",2114082,2096076,2143092,2193690,2179610,2215757
"200~300만원","소비지출",1708944,1674428,1764555,1759137,1761192,1755916
"200~300만원","01.식료품 · 비주류음료",305074,252837,389235,294568,252469,360546
"200~300만원","02.주류 · 담배",34565,36166,31986,28153,31757,22505
"200~300만원","03.의류 · 신발",97096,104249,85573,62727,68883,53079
"200~300만원","04.주거 · 수도 · 광열",268081,272735,260582,311207,303170,323803
"200~300만원","05.가정용품 · 가사서비스",95244,81388,117567,64319,52457,82909
"200~300만원","06.보건",164059,128442,221444,184465,140845,252826
"200~300만원","07.교통",155063,168622,133217,220116,279420,127174
"200~300만원","08.통신",91449,92429,89871,84085,86893,79685
"200~300만원","09.오락 · 문화",82403,89099,71615,80928,90374,66123
"200~300만원","10.교육",40070,42967,35401,74491,70856,80186
"200~300만원","11.음식 · 숙박",249620,282407,196796,223071,256090,171323
"200~300만원","12.기타상품 · 서비스",126220,123087,131268,131008,127977,135758
"200~300만원","비소비지출",405138,421649,378537,434554,418418,459841
"200~300만원","처분가능소득",2079169,2081163,2075957,2057702,2089074,2008534
"200~300만원","흑자액",370225,406735,311402,298565,327883,252618
"200~300만원","흑자율",17.8,19.5,15.0,14.5,15.7,12.6
"200~300만원","평균소비성향",82.2,80.5,85.0,85.5,84.3,87.4
"300~400만원","가구원수 (명)",2.21,2.13,2.37,2.12,2.06,2.23
"300~400만원","가구주연령 (세)",50.22,45.89,58.27,50.12,45.61,57.70
"300~400만원","가구분포 (%)",14.71,16.21,12.55,13.83,14.79,12.46
"300~400만원","소득",3474931,3475866,3473193,3465451,3473702,3451580
"300~400만원","경상소득",3447671,3444989,3452661,3440695,3452977,3420048
"300~400만원","근로소득",2092909,2985792,431893,2040563,2999279,428834
"300~400만원","사업소득",742443,70664,1992144,645359,60298,1628925
"300~400만원","재산소득",25672,11215,52567,22217,10818,41379
"300~400만원","이전소득",586646,377317,976057,732556,382582,1320910
"300~400만원","비경상소득",27260,30877,20532,24755,20725,31532
"300~400만원","가계지출",2779282,2808829,2724317,2837313,2770153,2950219
"300~400만원","소비지출",2182246,2174590,2196488,2211593,2135164,2340080
"300~400만원","01.식료품 · 비주류음료",360150,317786,438960,338048,311340,382948
"300~400만원","02.주류 · 담배",38334,41405,32622,37866,38422,36930
"300~400만원","03.의류 · 신발",127656,127797,127394,94422,103815,78631
"300~400만원","04.주거 · 수도 · 광열",279862,284452,271325,335877,315881,369493
"300~400만원","05.가정용품 · 가사서비스",98102,86285,120085,80374,73763,91488
"300~400만원","06.보건",195475,168060,246474,203859,160715,276390
"300~400만원","07.교통",240771,271825,183000,283127,257941,325468
"300~400만원","08.통신",116700,121729,107344,117324,127882,99575
"300~400만원","09.오락 · 문화",120023,124964,110832,113974,123377,98166
"300~400만원","10.교육",91725,88016,98625,135271,135884,134241
"300~400만원","11.음식 · 숙박",334915,359270,289607,304735,322980,274062
"300~400만원","12.기타상품 · 서비스",178533,183002,170219,166716,163164,172688
"300~400만원","비소비지출",597036,634239,527829,625720,634989,610138
"300~400만원","처분가능소득",2877895,2841627,2945364,2839730,2838713,2841441
"300~400만원","흑자액",695649,667036,748876,628138,703549,501361
"300~400만원","흑자율",24.2,23.5,25.4,22.1,24.8,17.6
"300~400만원","평균소비성향",75.8,76.5,74.6,77.9,75.2,82.4
"400~500만원","가구원수 (명)",2.67,2.63,2.77,2.47,2.37,2.67
"400~500만원","가구주연령 (세)",48.97,45.88,55.96,49.49,46.42,56.14
"400~500만원","가구분포 (%)",12.14,14.24,9.11,11.91,13.92,9.07
"400~500만원","소득",4472578,4485135,4444287,4460941,4474301,4431916
"400~500만원","경상소득",4434068,4447074,4404762,4431971,4443377,4407192
"400~500만원","근로소득",2932458,3885470,785226,2835553,3794035,753343
"400~500만원","사업소득",906237,138714,2635546,808353,109277,2327029
"400~500만원","재산소득",25192,18386,40527,43530,23485,87076
"400~500만원","이전소득",570180,404504,943464,744534,516580,1239743
"400~500만원","비경상소득",38510,38060,39525,28970,30924,24725
"400~500만원","가계지출",3560367,3540178,3605853,3343040,3342419,3344390
"400~500만원","소비지출",2754642,2686623,2907896,2493301,2448432,2590775
"400~500만원","01.식료품 · 비주류음료",435406,408627,495742,393075,375996,430177
"400~500만원","02.주류 · 담배",44689,43891,46485,37790,40807,31234
"400~500만원","03.의류 · 신발",167878,168770,165869,101198,105848,91094
"400~500만원","04.주거 · 수도 · 광열",264433,248388,300582,344235,330442,374198
"400~500만원","05.가정용품 · 가사서비스",130564,130649,130374,101550,99917,105096
"400~500만원","06.보건",271884,240180,343316,223739,212994,247083
"400~500만원","07.교통",371215,367804,378902,272790,275221,267510
"400~500만원","08.통신",151137,148958,156047,139591,132925,154073
"400~500만원","09.오락 · 문화",153013,143182,175164,136414,137536,133975
"400~500만원","10.교육",148184,143422,158912,194796,164069,261549
"400~500만원","11.음식 · 숙박",398460,427316,333446,349901,366479,313887
"400~500만원","12.기타상품 · 서비스",217779,215435,223059,198223,206197,180899
"400~500만원","비소비지출",805725,853555,697957,849739,893987,753615
"400~500만원","처분가능소득",3666853,3631579,3746330,3611202,3580314,3678301
"400~500만원","흑자액",912211,944956,838434,1117901,1131883,1087526
"400~500만원","흑자율",24.9,26.0,22.4,31.0,31.6,29.6
"400~500만원","평균소비성향",75.1,74.0,77.6,69.0,68.4,70.4
"500~600만원","가구원수 (명)",2.80,2.79,2.83,2.70,2.62,2.85
"500~600만원","가구주연령 (세)",49.41,46.77,54.63,48.23,45.55,53.71
"500~600만원","가구분포 (%)",9.94,11.19,8.13,10.39,11.90,8.24
"500~600만원","소득",5465695,5478689,5439911,5484597,5490384,5472758
"500~600만원","경상소득",5399862,5436110,5327934,5430004,5448980,5391184
"500~600만원","근로소득",3445178,4670323,1014092,3430629,4635058,966693
"500~600만원","사업소득",1322934,253233,3445570,1126095,211746,2996604
"500~600만원","재산소득",17108,9298,32605,22042,7960,50849
"500~600만원","이전소득",614641,503256,835666,851238,594215,1377038
"500~600만원","비경상소득",65833,42579,111978,54593,41404,81574
"500~600만원","가계지출",3967992,4014605,3875494,3913634,4011730,3712956
"500~600만원","소비지출",3020754,2986953,3087825,2883633,2878195,2894757
"500~600만원","01.식료품 · 비주류음료",458730,444158,487646,424705,407089,460742
"500~600만원","02.주류 · 담배",43121,46353,36707,45000,44813,45384
"500~600만원","03.의류 · 신발",186759,180164,199847,141908,138240,149412
"500~600만원","04.주거 · 수도 · 광열",318785,318308,319730,348059,340535,363450
"500~600만원","05.가정용품 · 가사서비스",156484,147097,175110,120051,113145,134179
"500~600만원","06.보건",260541,242744,295856,219805,206600,246818
"500~600만원","07.교통",359683,367632,343909,307681,316915,288790
"500~600만원","08.통신",153325,144693,170454,148598,135206,175995
"500~600만원","09.오락 · 문화",184727,192648,169009,181842,198098,148587
"500~600만원","10.교육",192243,194843,187084,280189,282484,275496
"500~600만원","11.음식 · 숙박",452301,460905,435228,408003,424361,374538
"500~600만원","12.기타상품 · 서비스",254055,247408,267245,257793,270711,231365
"500~600만원","비소비지출",947238,1027652,787670,1030001,1133535,818199
"500~600만원","처분가능소득",4518457,4451037,4652242,4454596,4356849,4654559
"500~600만원","흑자액",1497703,1464083,1564417,1570963,1478654,1759802
"500~600만원","흑자율",33.1,32.9,33.6,35.3,33.9,37.8
"500~600만원","평균소비성향",66.9,67.1,66.4,64.7,66.1,62.2
"600~700만원","가구원수 (명)",3.12,3.16,3.03,3.10,3.12,3.08
"600~700만원","가구주연령 (세)",49.74,47.19,55.60,48.59,45.71,54.68
"600~700만원","가구분포 (%)",7.93,9.36,5.87,7.54,8.72,5.85
"600~700만원","소득",6453750,6454273,6452547,6452910,6469518,6417859
"600~700만원","경상소득",6409857,6408234,6413585,6413591,6430735,6377409
"600~700만원","근로소득",4406972,5749976,1322071,4339250,5604083,1669824
"600~700만원","사업소득",1268732,279218,3541661,1213178,208926,3332649
"600~700만원","재산소득",34656,12481,85593,32191,13880,70837
"600~700만원","이전소득",699497,366559,1464261,828972,603846,1304099
"600~700만원","비경상소득",43892,46039,38962,39319,38783,40451
"600~700만원","가계지출",4669227,4734145,4520109,4522784,4631780,4292749
"600~700만원","소비지출",3430387,3372701,3562894,3290831,3309849,3250695
"600~700만원","01.식료품 · 비주류음료",510974,482920,575413,507866,481820,562837
"600~700만원","02.주류 · 담배",42319,43997,38465,48111,47632,49121
"600~700만원","03.의류 · 신발",236857,240663,228113,159927,151083,178592
"600~700만원","04.주거 · 수도 · 광열",293834,284022,316373,355823,373396,318737
"600~700만원","05.가정용품 · 가사서비스",162432,163826,159229,166010,183783,128501
"600~700만원","06.보건",275006,263782,300788,274694,266302,292405
"600~700만원","07.교통",326814,344253,286757,374727,376525,370933
"600~700만원","08.통신",183938,180570,191677,163465,159553,171721
"600~700만원","09.오락 · 문화",209080,212128,202078,177284,173795,184648
"600~700만원","10.교육",306637,339782,230502,361354,375450,331604
"600~700만원","11.음식 · 숙박",517481,535838,475316,462096,490831,401452
"600~700만원","12.기타상품 · 서비스",365016,280921,558184,239474,229680,260145
"600~700만원","비소비지출",1238840,1361444,957215,1231953,1321932,1042054
"600~700만원","처분가능소득",5214910,5092829,5495333,5220957,5147586,5375806
"600~700만원","흑자액",1784523,1720128,1932438,1930126,1837737,2125111
"600~700만원","흑자율",34.2,33.8,35.2,37.0,35.7,39.5
"600~700만원","평균소비성향",65.8,66.2,64.8,63.0,64.3,60.5
"700만원 이상","가구원수 (명)",3.23,3.28,3.11,3.25,3.28,3.18
"700만원 이상","가구주연령 (세)",50.68,49.01,54.85,48.87,47.29,53.54
"700만원 이상","가구분포 (%)",18.27,22.11,12.73,19.68,25.10,12.00
"700만원 이상","소득",10440552,10380404,10591064,10898198,11098824,10304490
"700만원 이상","경상소득",10005457,9945670,10155067,10547590,10858647,9627085
"700만원 이상","근로소득",6852595,8726889,2162366,7563602,9433650,2029601
"700만원 이상","사업소득",2522652,636943,7241444,1989144,556504,6228734
"700만원 이상","재산소득",55672,53973,59924,64953,54474,95965
"700만원 이상","이전소득",574539,527866,691333,929891,814020,1272786
"700만원 이상","비경상소득",435095,434735,435997,350608,240177,677405
"700만원 이상","가계지출",6422520,6825022,5415302,6754711,7173546,5515262
"700만원 이상","소비지출",4342470,4464655,4036713,4375618,4488843,4040552
"700만원 이상","01.식료품 · 비주류음료",575280,572322,582683,573972,579836,556617
"700만원 이상","02.주류 · 담배",48127,48113,48163,43897,42158,49043
"700만원 이상","03.의류 · 신발",319483,327442,299567,220055,229859,191041
"700만원 이상","04.주거 · 수도 · 광열",326853,311807,364506,472719,479243,453414
"700만원 이상","05.가정용품 · 가사서비스",244536,260213,205306,198067,207249,170895
"700만원 이상","06.보건",345378,348813,336782,365935,369774,354577
"700만원 이상","07.교통",614931,602065,647127,483093,470873,519254
"700만원 이상","08.통신",205070,204570,206321,190313,184921,206271
"700만원 이상","09.오락 · 문화",261348,284099,204413,289268,295599,270533
"700만원 이상","10.교육",374536,427030,243175,581584,644483,395446
"700만원 이상","11.음식 · 숙박",608108,639933,528469,578380,606592,494892
"700만원 이상","12.기타상품 · 서비스",418819,438248,370201,378335,378256,378569
"700만원 이상","비소비지출",2080051,2360367,1378588,2379094,2684703,1474710
"700만원 이상","처분가능소득",8360501,8020038,9212476,8519105,8414121,8829780
"700만원 이상","흑자액",4018032,3555383,5175763,4143487,3925278,4789228
"700만원 이상","흑자율",48.1,44.3,56.2,48.6,46.7,54.2
"700만원 이상","평균소비성향",51.9,55.7,43.8,51.4,53.3,45.8
